TAZ_ID,zone_id,county,county_id
412211,1784,Denver,08031
412224,1792,Denver,08031
412214,1787,Denver,08031
509190,2156,Arapahoe,08005
509180,2155,Arapahoe,08005
214110,822,Jefferson,08059
509020,2139,Arapahoe,08005
509030,2140,Arapahoe,08005
214320,843,Jefferson,08059
509010,2138,Arapahoe,08005
508350,2137,Arapahoe,08005
408350,1596,Denver,08031
214050,816,Jefferson,08059
214100,821,Jefferson,08059
213030,784,Jefferson,08059
213050,786,Jefferson,08059
214040,815,Jefferson,08059
408330,1594,Denver,08031
508250,2127,Arapahoe,08005
408340,1595,Denver,08031
408290,1591,Denver,08031
213040,785,Jefferson,08059
209450,691,Jefferson,08059
408360,1597,Denver,08031
408370,1598,Denver,08031
214020,813,Jefferson,08059
508260,2128,Arapahoe,08005
508240,2126,Arapahoe,08005
408320,1593,Denver,08031
408210,1583,Denver,08031
408220,1584,Denver,08031
408280,1590,Denver,08031
209440,690,Jefferson,08059
209430,689,Jefferson,08059
408200,1582,Denver,08031
209310,677,Jefferson,08059
408190,1581,Denver,08031
408230,1585,Denver,08031
408110,1573,Denver,08031
408120,1574,Denver,08031
408130,1575,Denver,08031
209300,676,Jefferson,08059
209320,678,Jefferson,08059
209290,675,Jefferson,08059
209370,683,Jefferson,08059
209340,680,Jefferson,08059
209330,679,Jefferson,08059
214140,825,Jefferson,08059
214060,817,Jefferson,08059
214030,814,Jefferson,08059
408380,1599,Denver,08031
408390,1600,Denver,08031
209410,687,Jefferson,08059
209390,685,Jefferson,08059
209420,688,Jefferson,08059
209380,684,Jefferson,08059
209280,674,Jefferson,08059
209270,673,Jefferson,08059
209220,668,Jefferson,08059
209240,670,Jefferson,08059
209210,667,Jefferson,08059
509170,2154,Arapahoe,08005
509160,2153,Arapahoe,08005
509150,2152,Arapahoe,08005
509040,2141,Arapahoe,08005
508020,2104,Arapahoe,08005
508040,2106,Arapahoe,08005
408250,1587,Denver,08031
508030,2105,Arapahoe,08005
408160,1578,Denver,08031
408180,1580,Denver,08031
508060,2108,Arapahoe,08005
408150,1577,Denver,08031
408140,1576,Denver,08031
408170,1579,Denver,08031
408240,1586,Denver,08031
408080,1570,Denver,08031
408030,1565,Denver,08031
408040,1566,Denver,08031
408060,1568,Denver,08031
408070,1569,Denver,08031
405430,1489,Denver,08031
408020,1564,Denver,08031
408310,1592,Denver,08031
408260,1588,Denver,08031
508010,2103,Arapahoe,08005
408270,1589,Denver,08031
408090,1571,Denver,08031
408010,1563,Denver,08031
408100,1572,Denver,08031
405390,1485,Denver,08031
207180,598,Jefferson,08059
207120,592,Jefferson,08059
207030,583,Jefferson,08059
207100,590,Jefferson,08059
207190,599,Jefferson,08059
207040,584,Jefferson,08059
207050,585,Jefferson,08059
207080,588,Jefferson,08059
207200,600,Jefferson,08059
207090,589,Jefferson,08059
206240,574,Jefferson,08059
206210,571,Jefferson,08059
206230,573,Jefferson,08059
203150,483,Jefferson,08059
203090,477,Jefferson,08059
203110,479,Jefferson,08059
203130,481,Jefferson,08059
203140,482,Jefferson,08059
208080,612,Jefferson,08059
207230,603,Jefferson,08059
207240,604,Jefferson,08059
207220,602,Jefferson,08059
208090,613,Jefferson,08059
208120,616,Jefferson,08059
207210,601,Jefferson,08059
207070,587,Jefferson,08059
207060,586,Jefferson,08059
401010,1279,Denver,08031
206220,572,Jefferson,08059
203160,484,Jefferson,08059
310280,1155,Adams,08001
310370,1164,Adams,08001
203120,480,Jefferson,08059
203060,474,Jefferson,08059
203070,475,Jefferson,08059
310270,1154,Adams,08001
203050,473,Jefferson,08059
208290,633,Jefferson,08059
208300,634,Jefferson,08059
208310,635,Jefferson,08059
208110,615,Jefferson,08059
208130,617,Jefferson,08059
208100,614,Jefferson,08059
401140,1292,Denver,08031
401150,1293,Denver,08031
401240,1302,Denver,08031
405200,1466,Denver,08031
401130,1291,Denver,08031
401030,1281,Denver,08031
401160,1294,Denver,08031
401020,1280,Denver,08031
310380,1165,Adams,08001
401230,1301,Denver,08031
401120,1290,Denver,08031
401110,1289,Denver,08031
401060,1284,Denver,08031
401180,1296,Denver,08031
401050,1283,Denver,08031
401040,1282,Denver,08031
310360,1163,Adams,08001
401220,1300,Denver,08031
401100,1288,Denver,08031
401070,1285,Denver,08031
401190,1297,Denver,08031
401300,1308,Denver,08031
401280,1306,Denver,08031
208060,610,Jefferson,08059
208160,620,Jefferson,08059
208070,611,Jefferson,08059
208140,618,Jefferson,08059
208150,619,Jefferson,08059
208270,631,Jefferson,08059
208280,632,Jefferson,08059
208350,639,Jefferson,08059
208380,642,Jefferson,08059
208390,643,Jefferson,08059
208360,640,Jefferson,08059
208370,641,Jefferson,08059
209020,648,Jefferson,08059
206250,575,Jefferson,08059
206040,554,Jefferson,08059
206050,555,Jefferson,08059
206060,556,Jefferson,08059
206260,576,Jefferson,08059
206180,568,Jefferson,08059
206200,570,Jefferson,08059
206190,569,Jefferson,08059
206170,567,Jefferson,08059
206090,559,Jefferson,08059
206100,560,Jefferson,08059
206070,557,Jefferson,08059
203180,486,Jefferson,08059
203170,485,Jefferson,08059
206080,558,Jefferson,08059
401400,1317,Denver,08031
401340,1312,Denver,08031
405010,1447,Denver,08031
405190,1465,Denver,08031
401390,1316,Denver,08031
401380,1315,Denver,08031
405040,1450,Denver,08031
405030,1449,Denver,08031
401360,1313,Denver,08031
401310,1309,Denver,08031
401320,1310,Denver,08031
401330,1311,Denver,08031
401270,1305,Denver,08031
401260,1304,Denver,08031
401250,1303,Denver,08031
405180,1464,Denver,08031
405150,1461,Denver,08031
405140,1460,Denver,08031
405170,1463,Denver,08031
401370,1314,Denver,08031
412270,1818,Denver,08031
405050,1451,Denver,08031
412410,1839,Denver,08031
412400,1838,Denver,08031
405060,1452,Denver,08031
412280,1819,Denver,08031
412290,1820,Denver,08031
405070,1453,Denver,08031
405110,1457,Denver,08031
405130,1459,Denver,08031
412255,1809,Denver,08031
412254,1808,Denver,08031
412257,1811,Denver,08031
412301,1821,Denver,08031
412304,1824,Denver,08031
412244,1802,Denver,08031
412245,1803,Denver,08031
412246,1804,Denver,08031
412302,1822,Denver,08031
412256,1810,Denver,08031
412242,1800,Denver,08031
412243,1801,Denver,08031
412231,1793,Denver,08031
412241,1799,Denver,08031
412253,1807,Denver,08031
412252,1806,Denver,08031
412146,1751,Denver,08031
412154,1755,Denver,08031
412155,1756,Denver,08031
412145,1750,Denver,08031
412144,1749,Denver,08031
412426,1845,Denver,08031
412151,1752,Denver,08031
412143,1748,Denver,08031
412142,1747,Denver,08031
412066,1726,Denver,08031
412152,1753,Denver,08031
412156,1757,Denver,08031
412232,1794,Denver,08031
412141,1746,Denver,08031
412065,1725,Denver,08031
405020,1448,Denver,08031
401170,1295,Denver,08031
405120,1458,Denver,08031
412312,1826,Denver,08031
412311,1825,Denver,08031
412324,1830,Denver,08031
412303,1823,Denver,08031
412234,1796,Denver,08031
412235,1797,Denver,08031
412236,1798,Denver,08031
412223,1791,Denver,08031
412321,1827,Denver,08031
412322,1828,Denver,08031
412221,1789,Denver,08031
412233,1795,Denver,08031
412166,1763,Denver,08031
412110,1740,Denver,08031
401290,1307,Denver,08031
412083,1735,Denver,08031
412121,1741,Denver,08031
412261,1812,Denver,08031
412081,1733,Denver,08031
412022,1696,Denver,08031
412021,1695,Denver,08031
412084,1736,Denver,08031
412122,1742,Denver,08031
412124,1744,Denver,08031
412034,1700,Denver,08031
412037,1703,Denver,08031
412071,1727,Denver,08031
412425,1844,Denver,08031
412123,1743,Denver,08031
412085,1737,Denver,08031
412125,1745,Denver,08031
412424,1843,Denver,08031
412263,1814,Denver,08031
412422,1841,Denver,08031
412421,1840,Denver,08031
412075,1731,Denver,08031
412423,1842,Denver,08031
412074,1730,Denver,08031
412251,1805,Denver,08031
412266,1817,Denver,08031
412264,1815,Denver,08031
412265,1816,Denver,08031
412262,1813,Denver,08031
412082,1734,Denver,08031
412072,1728,Denver,08031
412038,1704,Denver,08031
412039,1705,Denver,08031
412076,1732,Denver,08031
412073,1729,Denver,08031
412061,1721,Denver,08031
412064,1724,Denver,08031
310290,1156,Adams,08001
310260,1153,Adams,08001
310040,1131,Adams,08001
510240,2196,Arapahoe,08005
510130,2185,Arapahoe,08005
511110,2217,Arapahoe,08005
511200,2226,Arapahoe,08005
510060,2178,Arapahoe,08005
508310,2133,Arapahoe,08005
513020,2272,Arapahoe,08005
510120,2184,Arapahoe,08005
510140,2186,Arapahoe,08005
510100,2182,Arapahoe,08005
511100,2216,Arapahoe,08005
510220,2194,Arapahoe,08005
510160,2188,Arapahoe,08005
510150,2187,Arapahoe,08005
510090,2181,Arapahoe,08005
511090,2215,Arapahoe,08005
510110,2183,Arapahoe,08005
510050,2177,Arapahoe,08005
510030,2175,Arapahoe,08005
510040,2176,Arapahoe,08005
511010,2207,Arapahoe,08005
510020,2174,Arapahoe,08005
510010,2173,Arapahoe,08005
411070,1681,Denver,08031
513010,2271,Arapahoe,08005
410260,1669,Denver,08031
410270,1670,Denver,08031
410300,1673,Denver,08031
411020,1676,Denver,08031
411120,1686,Denver,08031
411190,1693,Denver,08031
411010,1675,Denver,08031
411060,1680,Denver,08031
410250,1668,Denver,08031
410240,1667,Denver,08031
411030,1677,Denver,08031
411100,1684,Denver,08031
411130,1687,Denver,08031
411080,1682,Denver,08031
411140,1688,Denver,08031
511030,2209,Arapahoe,08005
410180,1661,Denver,08031
410130,1656,Denver,08031
410170,1660,Denver,08031
410160,1659,Denver,08031
411050,1679,Denver,08031
410210,1664,Denver,08031
410200,1663,Denver,08031
410230,1666,Denver,08031
411040,1678,Denver,08031
501040,1871,Arapahoe,08005
410140,1657,Denver,08031
410220,1665,Denver,08031
410070,1650,Denver,08031
410060,1649,Denver,08031
410050,1648,Denver,08031
410030,1646,Denver,08031
410040,1647,Denver,08031
407350,1557,Denver,08031
407340,1556,Denver,08031
407330,1555,Denver,08031
407360,1558,Denver,08031
407380,1560,Denver,08031
510200,2192,Arapahoe,08005
409430,1643,Denver,08031
508090,2111,Arapahoe,08005
409420,1642,Denver,08031
410150,1658,Denver,08031
410120,1655,Denver,08031
409330,1633,Denver,08031
410090,1652,Denver,08031
410100,1653,Denver,08031
501030,1870,Arapahoe,08005
409300,1630,Denver,08031
409290,1629,Denver,08031
410110,1654,Denver,08031
409410,1641,Denver,08031
409320,1632,Denver,08031
409170,1617,Denver,08031
409280,1628,Denver,08031
409310,1631,Denver,08031
409400,1640,Denver,08031
409260,1626,Denver,08031
409250,1625,Denver,08031
410080,1651,Denver,08031
409270,1627,Denver,08031
409240,1624,Denver,08031
409230,1623,Denver,08031
409180,1618,Denver,08031
409220,1622,Denver,08031
410010,1644,Denver,08031
409210,1621,Denver,08031
508110,2113,Arapahoe,08005
508100,2112,Arapahoe,08005
410020,1645,Denver,08031
407400,1562,Denver,08031
501010,1868,Arapahoe,08005
511210,2227,Arapahoe,08005
411150,1689,Denver,08031
411160,1690,Denver,08031
512050,2251,Arapahoe,08005
512040,2250,Arapahoe,08005
511170,2223,Arapahoe,08005
511160,2222,Arapahoe,08005
512190,2265,Arapahoe,08005
511120,2218,Arapahoe,08005
511020,2208,Arapahoe,08005
511040,2210,Arapahoe,08005
511080,2214,Arapahoe,08005
411170,1691,Denver,08031
512030,2249,Arapahoe,08005
512070,2253,Arapahoe,08005
512080,2254,Arapahoe,08005
512060,2252,Arapahoe,08005
512100,2256,Arapahoe,08005
512090,2255,Arapahoe,08005
511060,2212,Arapahoe,08005
512180,2264,Arapahoe,08005
511130,2219,Arapahoe,08005
512120,2258,Arapahoe,08005
511150,2221,Arapahoe,08005
511140,2220,Arapahoe,08005
511180,2224,Arapahoe,08005
511050,2211,Arapahoe,08005
512010,2247,Arapahoe,08005
411180,1692,Denver,08031
512020,2248,Arapahoe,08005
512110,2257,Arapahoe,08005
511190,2225,Arapahoe,08005
511070,2213,Arapahoe,08005
411110,1685,Denver,08031
411090,1683,Denver,08031
512150,2261,Arapahoe,08005
512210,2267,Arapahoe,08005
512220,2268,Arapahoe,08005
512230,2269,Arapahoe,08005
512170,2263,Arapahoe,08005
512160,2262,Arapahoe,08005
410290,1672,Denver,08031
501140,1881,Arapahoe,08005
410280,1671,Denver,08031
501150,1882,Arapahoe,08005
501130,1880,Arapahoe,08005
501100,1877,Arapahoe,08005
501090,1876,Arapahoe,08005
501110,1878,Arapahoe,08005
501050,1872,Arapahoe,08005
501120,1879,Arapahoe,08005
501060,1873,Arapahoe,08005
501070,1874,Arapahoe,08005
407390,1561,Denver,08031
407280,1550,Denver,08031
407290,1551,Denver,08031
407300,1552,Denver,08031
410190,1662,Denver,08031
407320,1554,Denver,08031
404040,1402,Denver,08031
404010,1399,Denver,08031
404020,1400,Denver,08031
311260,1191,Adams,08001
311150,1180,Adams,08001
311210,1186,Adams,08001
311160,1181,Adams,08001
311220,1187,Adams,08001
311140,1179,Adams,08001
311130,1178,Adams,08001
311230,1188,Adams,08001
311270,1192,Adams,08001
311250,1190,Adams,08001
311240,1189,Adams,08001
311290,1194,Adams,08001
311280,1193,Adams,08001
403030,1375,Denver,08031
311120,1177,Adams,08001
311300,1195,Adams,08001
311310,1196,Adams,08001
311180,1183,Adams,08001
311200,1185,Adams,08001
403020,1374,Denver,08031
402070,1324,Denver,08031
402060,1323,Denver,08031
402080,1325,Denver,08031
403010,1373,Denver,08031
403060,1378,Denver,08031
403090,1381,Denver,08031
403100,1382,Denver,08031
403080,1380,Denver,08031
403050,1377,Denver,08031
403070,1379,Denver,08031
311190,1184,Adams,08001
402050,1322,Denver,08031
403140,1386,Denver,08031
403160,1388,Denver,08031
403150,1387,Denver,08031
402230,1340,Denver,08031
403210,1393,Denver,08031
403170,1389,Denver,08031
402370,1354,Denver,08031
403130,1385,Denver,08031
403180,1390,Denver,08031
402350,1352,Denver,08031
402360,1353,Denver,08031
403220,1394,Denver,08031
403200,1392,Denver,08031
403230,1395,Denver,08031
403240,1396,Denver,08031
407070,1529,Denver,08031
406050,1496,Denver,08031
407080,1530,Denver,08031
406060,1497,Denver,08031
402100,1327,Denver,08031
402110,1328,Denver,08031
402210,1338,Denver,08031
402220,1339,Denver,08031
402200,1337,Denver,08031
402090,1326,Denver,08031
402240,1341,Denver,08031
402490,1366,Denver,08031
402480,1365,Denver,08031
402380,1355,Denver,08031
402340,1351,Denver,08031
402400,1357,Denver,08031
402390,1356,Denver,08031
402330,1350,Denver,08031
402470,1364,Denver,08031
402530,1370,Denver,08031
402510,1368,Denver,08031
402500,1367,Denver,08031
402520,1369,Denver,08031
406040,1495,Denver,08031
402410,1358,Denver,08031
402320,1349,Denver,08031
406070,1498,Denver,08031
406080,1499,Denver,08031
406030,1494,Denver,08031
406180,1509,Denver,08031
402540,1371,Denver,08031
402550,1372,Denver,08031
402460,1363,Denver,08031
406020,1493,Denver,08031
406010,1492,Denver,08031
412330,1831,Denver,08031
406090,1500,Denver,08031
406120,1503,Denver,08031
406100,1501,Denver,08031
412370,1835,Denver,08031
406110,1502,Denver,08031
412380,1836,Denver,08031
406220,1513,Denver,08031
406210,1512,Denver,08031
412180,1773,Denver,08031
412173,1769,Denver,08031
412172,1768,Denver,08031
412190,1774,Denver,08031
412209,1783,Denver,08031
412206,1780,Denver,08031
412176,1772,Denver,08031
412175,1771,Denver,08031
412203,1777,Denver,08031
412202,1776,Denver,08031
412208,1782,Denver,08031
402270,1344,Denver,08031
402250,1342,Denver,08031
402260,1343,Denver,08031
406170,1508,Denver,08031
311170,1182,Adams,08001
309290,1124,Adams,08001
310120,1139,Adams,08001
310130,1140,Adams,08001
310080,1135,Adams,08001
310150,1142,Adams,08001
403040,1376,Denver,08031
404360,1434,Denver,08031
404350,1433,Denver,08031
403110,1383,Denver,08031
404460,1444,Denver,08031
403120,1384,Denver,08031
404470,1445,Denver,08031
403190,1391,Denver,08031
407010,1523,Denver,08031
403260,1398,Denver,08031
403250,1397,Denver,08031
404050,1403,Denver,08031
101020,2,Boulder,08013
101030,3,Boulder,08013
101050,5,Boulder,08013
101120,12,Boulder,08013
101100,10,Boulder,08013
101110,11,Boulder,08013
101090,9,Boulder,08013
101060,6,Boulder,08013
101040,4,Boulder,08013
101010,1,Boulder,08013
101130,13,Boulder,08013
102030,16,Boulder,08013
102020,15,Boulder,08013
102080,21,Boulder,08013
103060,107,Boulder,08013
103070,108,Boulder,08013
103010,102,Boulder,08013
101070,7,Boulder,08013
101080,8,Boulder,08013
108010,335,Boulder,08013
104040,159,Boulder,08013
104020,157,Boulder,08013
104030,158,Boulder,08013
104010,156,Boulder,08013
102120,25,Boulder,08013
102110,24,Boulder,08013
102220,35,Boulder,08013
102230,36,Boulder,08013
102130,26,Boulder,08013
104050,160,Boulder,08013
104110,166,Boulder,08013
104120,167,Boulder,08013
104140,169,Boulder,08013
802180,2739,Weld,08123
802193,2740,Weld,08123
104450,200,Boulder,08013
102200,33,Boulder,08013
102250,38,Boulder,08013
102210,34,Boulder,08013
104230,178,Boulder,08013
104220,177,Boulder,08013
104260,181,Boulder,08013
104250,180,Boulder,08013
104390,194,Boulder,08013
104240,179,Boulder,08013
104280,183,Boulder,08013
104200,175,Boulder,08013
104160,171,Boulder,08013
104150,170,Boulder,08013
104100,165,Boulder,08013
104130,168,Boulder,08013
802200,2741,Weld,08123
802210,2742,Weld,08123
802220,2743,Weld,08123
802230,2744,Weld,08123
802240,2745,Weld,08123
802250,2746,Weld,08123
802260,2747,Weld,08123
102140,27,Boulder,08013
104440,199,Boulder,08013
102190,32,Boulder,08013
102100,23,Boulder,08013
102270,40,Boulder,08013
104360,191,Boulder,08013
104430,198,Boulder,08013
104380,193,Boulder,08013
102150,28,Boulder,08013
104420,197,Boulder,08013
104350,190,Boulder,08013
104270,182,Boulder,08013
104310,186,Boulder,08013
104320,187,Boulder,08013
103420,143,Boulder,08013
103470,148,Boulder,08013
103410,142,Boulder,08013
103480,149,Boulder,08013
103500,151,Boulder,08013
802270,2748,Weld,08123
103460,147,Boulder,08013
802280,2749,Weld,08123
802290,2750,Weld,08123
802300,2751,Weld,08123
202380,445,Jefferson,08059
202190,426,Jefferson,08059
202400,447,Jefferson,08059
703020,2638,Broomfield,08014
202040,417,Jefferson,08059
202170,425,Jefferson,08059
703010,2637,Broomfield,08014
202200,427,Jefferson,08059
202050,418,Jefferson,08059
202060,419,Jefferson,08059
703140,2650,Broomfield,08014
703030,2639,Broomfield,08014
202020,416,Jefferson,08059
106260,281,Boulder,08013
106270,282,Boulder,08013
703100,2646,Broomfield,08014
703070,2643,Broomfield,08014
703060,2642,Broomfield,08014
102160,29,Boulder,08013
102180,31,Boulder,08013
102290,42,Boulder,08013
103510,152,Boulder,08013
103450,146,Boulder,08013
104340,189,Boulder,08013
103440,145,Boulder,08013
103430,144,Boulder,08013
103520,153,Boulder,08013
102280,41,Boulder,08013
202220,429,Jefferson,08059
202230,430,Jefferson,08059
202350,442,Jefferson,08059
202210,428,Jefferson,08059
703130,2649,Broomfield,08014
703120,2648,Broomfield,08014
703150,2651,Broomfield,08014
703170,2653,Broomfield,08014
703160,2652,Broomfield,08014
703110,2647,Broomfield,08014
703050,2641,Broomfield,08014
703090,2645,Broomfield,08014
703080,2644,Broomfield,08014
106090,271,Boulder,08013
704020,2655,Broomfield,08014
106080,270,Boulder,08013
106060,269,Boulder,08013
106190,274,Boulder,08013
106200,275,Boulder,08013
106050,268,Boulder,08013
105580,258,Boulder,08013
105590,259,Boulder,08013
105600,260,Boulder,08013
105370,237,Boulder,08013
105570,257,Boulder,08013
102320,45,Boulder,08013
102330,46,Boulder,08013
102340,47,Boulder,08013
102350,48,Boulder,08013
105430,243,Boulder,08013
105420,242,Boulder,08013
105400,240,Boulder,08013
105440,244,Boulder,08013
105410,241,Boulder,08013
105390,239,Boulder,08013
105270,227,Boulder,08013
105560,256,Boulder,08013
105250,225,Boulder,08013
105260,226,Boulder,08013
105110,211,Boulder,08013
105080,208,Boulder,08013
102510,63,Boulder,08013
102500,62,Boulder,08013
102590,71,Boulder,08013
105100,210,Boulder,08013
105070,207,Boulder,08013
105120,212,Boulder,08013
105230,223,Boulder,08013
105240,224,Boulder,08013
102750,87,Boulder,08013
102830,95,Boulder,08013
102840,96,Boulder,08013
102740,86,Boulder,08013
102850,97,Boulder,08013
105060,206,Boulder,08013
102730,85,Boulder,08013
102580,70,Boulder,08013
201020,408,Jefferson,08059
107360,322,Boulder,08013
107470,333,Boulder,08013
107480,334,Boulder,08013
107170,303,Boulder,08013
107370,323,Boulder,08013
106220,277,Boulder,08013
202010,415,Jefferson,08059
107180,304,Boulder,08013
102420,55,Boulder,08013
108020,336,Boulder,08013
108050,339,Boulder,08013
106010,264,Boulder,08013
106020,265,Boulder,08013
105350,235,Boulder,08013
107300,316,Boulder,08013
107460,332,Boulder,08013
107440,330,Boulder,08013
107350,321,Boulder,08013
107340,320,Boulder,08013
107330,319,Boulder,08013
102650,77,Boulder,08013
102660,78,Boulder,08013
108720,406,Boulder,08013
106030,266,Boulder,08013
105630,263,Boulder,08013
105360,236,Boulder,08013
105340,234,Boulder,08013
105330,233,Boulder,08013
105320,232,Boulder,08013
107290,315,Boulder,08013
107430,329,Boulder,08013
107420,328,Boulder,08013
107310,317,Boulder,08013
107400,326,Boulder,08013
107450,331,Boulder,08013
107380,324,Boulder,08013
107390,325,Boulder,08013
107320,318,Boulder,08013
107190,305,Boulder,08013
107210,307,Boulder,08013
107410,327,Boulder,08013
107160,302,Boulder,08013
107250,311,Boulder,08013
107230,309,Boulder,08013
102670,79,Boulder,08013
102640,76,Boulder,08013
108130,347,Boulder,08013
108180,352,Boulder,08013
108120,346,Boulder,08013
108060,340,Boulder,08013
108040,338,Boulder,08013
107130,299,Boulder,08013
107140,300,Boulder,08013
107110,297,Boulder,08013
107220,308,Boulder,08013
107030,289,Boulder,08013
107100,296,Boulder,08013
107240,310,Boulder,08013
107120,298,Boulder,08013
107040,290,Boulder,08013
107050,291,Boulder,08013
108210,355,Boulder,08013
108290,363,Boulder,08013
108480,382,Boulder,08013
108300,364,Boulder,08013
108490,383,Boulder,08013
108460,380,Boulder,08013
108310,365,Boulder,08013
105380,238,Boulder,08013
108590,393,Boulder,08013
108500,384,Boulder,08013
108570,391,Boulder,08013
108580,392,Boulder,08013
108660,400,Boulder,08013
108090,343,Boulder,08013
108140,348,Boulder,08013
108360,370,Boulder,08013
108100,344,Boulder,08013
108160,350,Boulder,08013
108110,345,Boulder,08013
108340,368,Boulder,08013
108150,349,Boulder,08013
108080,342,Boulder,08013
108170,351,Boulder,08013
108320,366,Boulder,08013
108070,341,Boulder,08013
108640,398,Boulder,08013
108670,401,Boulder,08013
108650,399,Boulder,08013
108380,372,Boulder,08013
108370,371,Boulder,08013
108400,374,Boulder,08013
108630,397,Boulder,08013
108390,373,Boulder,08013
108350,369,Boulder,08013
107010,287,Boulder,08013
108680,402,Boulder,08013
107150,301,Boulder,08013
107200,306,Boulder,08013
108710,405,Boulder,08013
108330,367,Boulder,08013
108410,375,Boulder,08013
108420,376,Boulder,08013
107020,288,Boulder,08013
108690,403,Boulder,08013
108700,404,Boulder,08013
108610,395,Boulder,08013
108620,396,Boulder,08013
108450,379,Boulder,08013
108440,378,Boulder,08013
108430,377,Boulder,08013
108600,394,Boulder,08013
108470,381,Boulder,08013
108190,353,Boulder,08013
108200,354,Boulder,08013
108030,337,Boulder,08013
202410,448,Jefferson,08059
106450,286,Boulder,08013
106240,279,Boulder,08013
106430,284,Boulder,08013
106230,278,Boulder,08013
106040,267,Boulder,08013
106420,283,Boulder,08013
106250,280,Boulder,08013
105610,261,Boulder,08013
105620,262,Boulder,08013
106440,285,Boulder,08013
106210,276,Boulder,08013
703040,2640,Broomfield,08014
102630,75,Boulder,08013
108230,357,Boulder,08013
102260,39,Boulder,08013
105300,230,Boulder,08013
105290,229,Boulder,08013
105280,228,Boulder,08013
105310,231,Boulder,08013
102620,74,Boulder,08013
102440,56,Boulder,08013
102680,80,Boulder,08013
102410,54,Boulder,08013
108250,359,Boulder,08013
102360,49,Boulder,08013
102460,58,Boulder,08013
102370,50,Boulder,08013
102450,57,Boulder,08013
102390,52,Boulder,08013
102380,51,Boulder,08013
105050,205,Boulder,08013
105090,209,Boulder,08013
102610,73,Boulder,08013
102690,81,Boulder,08013
102400,53,Boulder,08013
102700,82,Boulder,08013
102480,60,Boulder,08013
102490,61,Boulder,08013
102470,59,Boulder,08013
102710,83,Boulder,08013
102720,84,Boulder,08013
102860,98,Boulder,08013
102600,72,Boulder,08013
107280,314,Boulder,08013
107270,313,Boulder,08013
108240,358,Boulder,08013
105040,204,Boulder,08013
105020,202,Boulder,08013
107080,294,Boulder,08013
107260,312,Boulder,08013
107070,293,Boulder,08013
107060,292,Boulder,08013
107090,295,Boulder,08013
108260,360,Boulder,08013
105030,203,Boulder,08013
105010,201,Boulder,08013
102880,100,Boulder,08013
102890,101,Boulder,08013
108530,387,Boulder,08013
108540,388,Boulder,08013
108550,389,Boulder,08013
108560,390,Boulder,08013
108520,386,Boulder,08013
108280,362,Boulder,08013
108270,361,Boulder,08013
108220,356,Boulder,08013
108510,385,Boulder,08013
102870,99,Boulder,08013
102240,37,Boulder,08013
102170,30,Boulder,08013
102010,14,Boulder,08013
102050,18,Boulder,08013
102070,20,Boulder,08013
102040,17,Boulder,08013
102090,22,Boulder,08013
102060,19,Boulder,08013
104400,195,Boulder,08013
104210,176,Boulder,08013
104410,196,Boulder,08013
104370,192,Boulder,08013
802310,2752,Weld,08123
802322,2753,Weld,08123
802330,2754,Weld,08123
802340,2755,Weld,08123
802350,2756,Weld,08123
802360,2757,Weld,08123
802370,2758,Weld,08123
302080,883,Adams,08001
302010,876,Adams,08001
802380,2759,Weld,08123
802390,2760,Weld,08123
802400,2761,Weld,08123
802410,2762,Weld,08123
802420,2763,Weld,08123
802430,2764,Weld,08123
802441,2765,Weld,08123
301090,847,Adams,08001
301120,850,Adams,08001
301130,851,Adams,08001
301080,846,Adams,08001
301100,848,Adams,08001
302090,884,Adams,08001
301110,849,Adams,08001
802451,2766,Weld,08123
802460,2767,Weld,08123
802470,2768,Weld,08123
802480,2769,Weld,08123
706220,2716,Broomfield,08014
706180,2712,Broomfield,08014
706190,2713,Broomfield,08014
706210,2715,Broomfield,08014
706240,2718,Broomfield,08014
706150,2709,Broomfield,08014
301300,859,Adams,08001
301280,857,Adams,08001
301140,852,Adams,08001
301310,860,Adams,08001
301320,861,Adams,08001
301330,862,Adams,08001
302100,885,Adams,08001
301340,863,Adams,08001
105540,254,Boulder,08013
105550,255,Boulder,08013
105450,245,Boulder,08013
105520,252,Boulder,08013
105530,253,Boulder,08013
706200,2714,Broomfield,08014
802490,2770,Weld,08123
802501,2771,Weld,08123
706120,2706,Broomfield,08014
706160,2710,Broomfield,08014
301060,844,Adams,08001
706140,2708,Broomfield,08014
706170,2711,Broomfield,08014
301070,845,Adams,08001
706110,2705,Broomfield,08014
706100,2704,Broomfield,08014
706090,2703,Broomfield,08014
301260,855,Adams,08001
706080,2702,Broomfield,08014
704140,2667,Broomfield,08014
105510,251,Boulder,08013
106100,272,Boulder,08013
105490,249,Boulder,08013
705010,2677,Broomfield,08014
105500,250,Boulder,08013
704150,2668,Broomfield,08014
105480,248,Boulder,08013
105470,247,Boulder,08013
105180,218,Boulder,08013
105170,217,Boulder,08013
105460,246,Boulder,08013
301240,853,Adams,08001
706070,2701,Broomfield,08014
706060,2700,Broomfield,08014
301270,856,Adams,08001
301290,858,Adams,08001
301250,854,Adams,08001
301350,864,Adams,08001
302230,898,Adams,08001
705020,2678,Broomfield,08014
705040,2680,Broomfield,08014
705050,2681,Broomfield,08014
705030,2679,Broomfield,08014
705070,2683,Broomfield,08014
301360,865,Adams,08001
301470,869,Adams,08001
302250,900,Adams,08001
301450,867,Adams,08001
